Customer ID,Recence,Frequence,Montant,Churn
15532.0,174,7,2527.92,0
15534.0,541,1,162.25,1
15535.0,52,5,919.36,0
15536.0,225,1,259.09,1
15538.0,353,6,3358.4,1
15540.0,191,1,247.38,0
15542.0,328,3,855.71,1
15543.0,104,2,242.26,1
15544.0,27,15,6020.65,0
15545.0,187,1,135.32999999999998,0
15546.0,422,2,1079.1000000000001,1
15547.0,10,19,7529.58,0
15548.0,411,1,158.09,1
15549.0,132,6,1583.0,0
15550.0,117,9,1773.32,0
15551.0,210,6,1243.75,0
15552.0,33,2,252.52,1
15554.0,93,1,217.2,1
15555.0,6,26,8223.49,0
15558.0,455,1,202.68,1
15559.0,384,1,1109.4,1
15560.0,213,2,153.52,1
15561.0,31,5,1399.55,0
15562.0,167,3,671.4300000000001,1
15563.0,16,5,2194.64,0
15564.0,279,2,70.74000000000001,1
15566.0,208,2,227.87,1
15569.0,148,6,2496.24,0
15570.0,22,21,7096.39,0
15571.0,202,10,3241.92,0
15572.0,64,6,2305.32,0
15573.0,434,3,597.23,0
15574.0,174,5,989.34,0
15575.0,435,1,30.1,1
15577.0,121,3,166.8,0
15579.0,129,4,1118.38,0
15580.0,192,8,1375.39,1
15581.0,42,33,4435.39,0
15582.0,36,1,303.61,0
15583.0,192,1,95.96,1
15584.0,215,2,547.34,0
15586.0,408,3,1139.1000000000001,1
15587.0,167,4,953.28,0
15588.0,493,1,579.6,1
15589.0,71,3,478.53,1
15590.0,198,5,1496.6,1
15591.0,398,3,217.9,1
15594.0,50,1,267.91,0
15595.0,303,1,357.59999999999997,1
15596.0,30,8,2710.82,0
15597.0,391,1,238.8,0
15598.0,243,1,307.34,0
15599.0,20,2,937.15,0
15600.0,244,4,1199.31,1
15601.0,19,25,12163.77,0
15602.0,16,12,2383.04,0
15603.0,464,1,40.0,0
15605.0,68,7,1233.9,0
15606.0,38,14,4137.18,0
15607.0,152,9,1708.97,1
15608.0,231,1,692.3,0
15609.0,0,1,298.48,1
15611.0,7,17,1837.93,0
15613.0,426,1,433.71999999999997,1
15614.0,253,4,3147.36,1
15615.0,28,34,15713.29,0
15616.0,254,1,317.11,1
15617.0,212,3,828.5500000000001,1
15620.0,36,3,1264.19,0
15622.0,13,13,6745.05,0
15623.0,209,7,2136.02,0
15624.0,22,2,311.40000000000003,0
15625.0,51,6,2397.47,0
15626.0,145,2,673.6,0
15627.0,273,2,566.9,1
15628.0,71,10,3153.85,0
15629.0,266,4,2240.9,1
15630.0,20,2,691.91,0
15631.0,458,1,596.67,1
15632.0,41,3,1242.5,0
15633.0,325,13,4335.96,1
15634.0,199,1,311.1,0
15635.0,211,1,100.35,1
15636.0,98,3,1026.52,0
15637.0,229,4,574.23,0
15638.0,194,6,2265.2,1
15639.0,267,2,639.76,0
15640.0,1,22,17785.77,0
15641.0,76,11,4763.7300000000005,0
15642.0,545,1,105.78,1
15643.0,7,3,664.0,1
15644.0,72,3,423.19,0
15645.0,230,2,443.16,0
15646.0,62,4,677.21,0
15647.0,231,1,169.0,1
15648.0,20,2,639.5,1
15649.0,152,4,1660.35,1
15650.0,337,2,553.88,1
15651.0,76,3,840.08,0
15652.0,203,4,1068.2,0
15655.0,59,1,560.6700000000001,1
15656.0,36,2,306.86,0
15658.0,6,8,2117.27,1
15659.0,202,2,226.04,0
15660.0,20,10,1741.85,0
15661.0,133,8,1215.95,1
15662.0,477,2,283.73,1
15664.0,265,3,867.6,0
15665.0,59,4,3221.28,0
15666.0,288,2,632.94,1
15668.0,33,1,76.32000000000001,1
15669.0,79,1,198.8,0
15670.0,112,2,325.2,1
15671.0,58,3,1033.13,0
15672.0,541,1,45.300000000000004,1
15673.0,30,7,5174.13,0
15674.0,29,12,5881.29,0
15675.0,96,2,263.35,0
15676.0,99,1,897.8,0
15677.0,237,2,648.4,0
15678.0,211,2,1473.24,0
15680.0,182,8,3173.9,0
15681.0,96,10,1909.22,0
15682.0,415,2,318.24,1
15683.0,289,1,330.79,0
15684.0,363,3,173.95,1
15685.0,266,1,55.980000000000004,1
15686.0,236,1,90.0,1
15687.0,2,5,1679.45,0
15688.0,234,1,190.57,1
15689.0,177,2,370.43,0
15691.0,68,4,571.3,1
15693.0,475,1,37.5,1
15694.0,3,18,6500.78,0
15695.0,82,4,1131.04,1
15696.0,36,11,2800.06,0
15697.0,505,1,246.75,1
15698.0,440,1,46.2,1
15702.0,292,2,140.39,1
15703.0,80,1,211.5,1
15704.0,3,4,2948.36,0
15705.0,17,1,143.1,1
15708.0,38,7,2609.11,0
15709.0,99,2,327.85,1
15710.0,233,1,898.87,1
15711.0,372,2,420.25,1
15712.0,103,8,2699.85,0
15713.0,182,3,654.09,0
15714.0,269,3,453.93,0
15715.0,371,5,658.02,1
15716.0,17,10,2268.89,0
15717.0,50,5,607.0,1
15718.0,356,1,293.79,1
15719.0,15,25,7594.77,0
15720.0,366,1,140.49,0
15722.0,3,8,3782.09,0
15723.0,180,4,930.7,1
15724.0,17,3,310.85,1
15726.0,206,1,321.91,1
15727.0,14,12,7443.62,0
15728.0,195,2,544.6,1
15729.0,28,3,192.55,1
15730.0,22,3,1073.13,0
15731.0,369,1,125.3,1
15732.0,28,10,1543.97,1
15733.0,98,1,162.3,1
15734.0,16,3,1502.5,0
15735.0,237,1,327.68,1
15736.0,251,2,1767.1200000000001,1
15737.0,2,4,712.73,0
15738.0,20,34,10843.94,0
15741.0,274,2,208.62,1
15742.0,435,1,156.87,1
15743.0,0,1,322.55,0
15745.0,52,1,302.85,0
15747.0,191,6,1553.17,0
15748.0,265,2,465.45,0
15749.0,51,3,44534.3,1
15750.0,99,13,4600.861,0
15751.0,276,11,1380.44,1
15752.0,65,5,2340.9900000000002,0
15753.0,120,1,79.2,1
15754.0,62,7,2670.84,0
15755.0,51,13,4249.6,0
15756.0,29,2,244.17,0
15757.0,33,5,2487.3,0
15759.0,34,7,830.9300000000001,1
15760.0,446,2,13916.34,1
15761.0,258,1,143.05,1
15764.0,0,5,2917.63,0
15765.0,482,1,370.63,1
15766.0,272,2,516.0,0
15768.0,19,33,15166.210000000001,0
15769.0,13,33,60249.52,0
15770.0,428,1,321.45,1
15771.0,420,3,1006.54,1
15772.0,234,1,280.88,1
15773.0,225,1,138.84,0
15774.0,234,5,1017.5400000000001,0
15775.0,61,2,150.5,1
15777.0,57,7,1762.6100000000001,1
15778.0,247,1,307.95000000000005,1
15779.0,279,2,124.08000000000001,1
15780.0,58,2,402.76000000000005,0
15781.0,121,1,83.35,0
15782.0,246,1,1399.36,0
15784.0,283,2,848.33,1
15785.0,13,13,4971.36,0
15786.0,233,2,3582.62,0
15788.0,324,1,221.83,1
15789.0,174,6,1962.01,1
15791.0,20,4,3218.89,0
15792.0,215,2,933.84,1
15793.0,84,6,1740.6,0
15794.0,552,2,777.0,1
15795.0,246,7,1369.8600000000001,0
15796.0,3,13,3709.9900000000002,0
15797.0,30,5,2453.88,0
15798.0,308,3,1535.37,1
15799.0,1,3,1018.44,0
15800.0,62,6,774.68,0
15803.0,261,3,1513.84,0
15804.0,14,1,525.36,0
15805.0,1,20,7365.17,0
15806.0,92,1,300.36,0
15807.0,224,2,913.62,0
15808.0,122,21,17180.25,1
15809.0,0,6,1157.88,0
15810.0,48,6,2461.18,0
15811.0,21,5,2562.37,0
15812.0,5,10,4454.55,0
15813.0,23,2,1303.9099999999999,1
15814.0,209,2,689.11,0
15815.0,28,3,1394.08,0
15816.0,358,2,144.15,1
15817.0,236,3,2766.4,1
15818.0,404,1,340.5,1
15819.0,15,8,3206.48,0
15820.0,135,1,206.98,1
15822.0,175,5,1394.79,0
15823.0,188,3,3882.17,1
15824.0,269,2,890.94,1
15826.0,26,2,1663.97,0
15827.0,31,23,2678.74,0
15828.0,191,1,1108.82,1
15831.0,140,1,309.94,0
15832.0,70,1,836.79,1
15833.0,553,1,80.4,1
15834.0,93,5,2812.01,0
15835.0,76,2,488.31,0
15837.0,301,1,385.03000000000003,0
15838.0,6,22,47771.299999999996,0
15841.0,34,7,2131.61,0
15842.0,209,2,548.8000000000001,1
15843.0,119,1,118.95,1
15845.0,26,6,2251.67,0
15846.0,201,1,107.01,1
15847.0,104,4,613.98,0
15848.0,437,1,137.99,1
15850.0,192,4,771.87,0
15851.0,342,1,109.73,1
15852.0,2,3,257.26,1
15854.0,20,15,4193.55,0
15855.0,22,4,682.99,0
15856.0,19,33,22948.510000000002,0
15857.0,246,1,273.48,0
15858.0,105,10,2941.06,0
15859.0,248,1,438.46,1
15860.0,48,12,1816.4,0
15861.0,83,6,1938.52,0
15862.0,20,11,2170.42,0
15863.0,8,4,295.46,0
15864.0,132,2,486.86,0
15865.0,29,3,1660.22,0
15867.0,12,25,6865.71,0
15868.0,399,1,94.53,1
15869.0,93,3,321.11,1
15870.0,212,3,506.02000000000004,0
15871.0,253,1,33.099999999999994,1
15872.0,194,2,413.0,0
15873.0,315,4,313.91999999999996,1
15874.0,33,19,9041.68,0
15875.0,462,1,108.52,1
15876.0,225,2,1449.14,1
15878.0,377,2,330.77,1
15879.0,220,4,1137.8,1
15880.0,185,1,329.03,1
15881.0,128,5,501.39,1
15882.0,14,8,1124.66,1
15884.0,248,2,244.60000000000002,1
15885.0,125,13,1587.47,0
15886.0,232,3,871.78,0
15887.0,222,3,1027.15,1
15888.0,216,2,260.85,0
15889.0,185,7,1279.6,0
15890.0,210,5,535.65,1
15891.0,42,1,511.68,1
15892.0,485,1,128.2,1
15893.0,297,1,305.28000000000003,1
15894.0,69,2,258.25,1
15897.0,10,2,208.59,1
15898.0,42,24,4610.56,0
15899.0,184,1,56.25,1
15900.0,229,3,549.29,0
15901.0,267,4,335.99,0
15902.0,196,1,145.01,1
15903.0,43,7,4454.72,0
15905.0,359,1,114.69,1
15906.0,35,6,1645.66,0
15907.0,26,1,223.07,0
15908.0,306,2,758.62,1
15910.0,23,11,1982.9,0
15911.0,439,8,1700.24,1
15912.0,49,8,951.57,0
15913.0,350,1,6.300000000000001,1
15914.0,194,2,205.99,1
15915.0,217,1,364.45,1
15916.0,7,10,2489.33,0
15917.0,63,5,530.17,1
15918.0,6,3,582.88,1
15919.0,184,1,214.07999999999998,0
15920.0,240,5,401.64,0
15921.0,212,3,452.23,0
15922.0,189,1,369.5,1
15923.0,188,1,127.08,1
15924.0,547,1,102.82,1
15925.0,10,1,207.15,1
15926.0,358,1,134.44,1
15927.0,463,1,106.54,1
15928.0,472,1,293.53,1
15929.0,460,1,594.0,1
15931.0,244,1,239.9,1
15932.0,30,4,1273.25,0
15934.0,233,2,2190.66,1
15935.0,55,2,416.86,1
15936.0,195,2,282.79,1
15938.0,17,8,665.53,0
15939.0,12,10,7577.7300000000005,0
15940.0,127,1,35.8,1
15941.0,453,1,405.0,1
15943.0,465,2,271.28999999999996,1
15944.0,92,4,2164.24,1
15945.0,181,4,646.27,1
15946.0,318,3,2304.18,1
15948.0,240,1,553.85,0
15950.0,175,7,5805.02,0
15951.0,101,2,680.12,0
15952.0,41,1,232.65000000000003,0
15953.0,27,14,2607.1,0
15954.0,405,1,190.75,1
15955.0,19,11,5115.34,0
15956.0,367,2,617.6,1
15957.0,236,2,492.36,0
15958.0,219,3,357.77,0
15959.0,498,3,542.89,1
15960.0,190,4,410.95,1
15961.0,195,1,451.28999999999996,1
15962.0,265,1,289.48,1
15964.0,479,1,269.21000000000004,1
15965.0,183,10,2119.26,0
15966.0,266,1,426.53,1
15967.0,134,11,2730.22,0
15968.0,204,1,404.55,1
15969.0,1,3,769.65,0
15970.0,119,2,1017.3199999999999,1
15971.0,58,10,2789.13,0
15972.0,272,5,1769.33,1
15973.0,182,3,680.62,1
15974.0,0,4,2054.85,0
15976.0,36,5,1476.76,0
15978.0,248,2,2180.64,0
15979.0,418,1,329.21999999999997,1
15980.0,70,5,4905.0,0
15981.0,26,17,7576.49,0
15982.0,421,1,324.51,1
15983.0,176,7,2783.62,0
15984.0,49,25,6387.72,0
15985.0,52,6,2472.44,0
15986.0,197,1,186.3,0
15987.0,15,5,619.3,0
15988.0,367,2,582.11,0
15989.0,191,2,368.31,1
15990.0,103,6,1607.01,0
15991.0,350,1,150.55,1
15992.0,212,2,854.61,0
15994.0,227,2,761.41,0
15995.0,230,1,694.54,1
15996.0,79,4,980.99,0
15998.0,78,13,6969.34,0
15999.0,551,1,20.4,1
16001.0,197,1,583.39,1
16002.0,441,1,169.21,1
16003.0,175,6,4059.46,0
16004.0,290,5,2146.39,1
16005.0,86,7,1941.7,0
16006.0,27,2,332.82,1
16007.0,31,4,1723.22,0
16008.0,20,13,4999.5,0
16010.0,61,11,1694.86,1
16011.0,0,20,3466.71,0
16012.0,217,2,1563.3,0
16013.0,0,60,31749.16,0
16014.0,107,3,707.08,0
16016.0,12,7,1408.96,0
16017.0,233,4,1333.7,0
16018.0,212,2,289.23,0
16019.0,48,24,16032.42,0
16021.0,211,2,487.03,1
16022.0,76,1,602.63,1
16023.0,8,2,500.69,0
16024.0,227,2,232.96,0
16027.0,34,12,1630.41,0
16028.0,411,1,82.2,1
16029.0,2,74,73301.04,0
16030.0,125,1,331.24,1
16031.0,63,1,305.63,0
16032.0,272,6,1965.72,1
16033.0,16,18,5095.36,0
16034.0,12,6,911.32,1
16035.0,376,1,217.73,1
16036.0,79,3,1986.65,0
16037.0,85,5,1509.3400000000001,1
16038.0,17,1,316.95,0
16039.0,239,2,456.4,1
16040.0,84,5,1525.78,0
16042.0,148,4,1092.8,0
16043.0,27,7,1759.0900000000001,0
16044.0,251,1,340.84000000000003,1
16045.0,61,6,2955.48,0
16046.0,378,1,235.78,1
16047.0,498,1,107.14,1
16048.0,189,4,818.7900000000001,1
16049.0,191,3,777.34,0
16050.0,199,2,162.8,0
16051.0,497,1,188.44,1
16053.0,229,4,2122.89,0
16054.0,234,3,1327.98,0
16055.0,36,1,134.8,1
16057.0,27,6,2651.27,0
16058.0,222,1,62.7,1
16059.0,70,9,2241.41,0
16060.0,216,3,541.95,1
16061.0,247,1,89.65,1
16062.0,57,6,2288.01,0
16063.0,76,1,335.32,1
16064.0,541,1,109.31,1
16065.0,181,8,1992.13,1
16067.0,378,3,3269.11,1
16068.0,409,1,115.73,1
16069.0,233,1,457.7,1
16071.0,343,3,750.5600000000001,0
16072.0,104,4,4180.09,1
16073.0,113,1,122.4,1
16074.0,206,1,252.5,1
16075.0,318,2,736.9300000000001,1
16076.0,24,1,305.45,0
16077.0,441,1,2300.4,1
16078.0,99,2,362.99,1
16080.0,90,3,515.66,0
16081.0,1,6,2471.91,0
16082.0,486,1,106.75,1
16083.0,176,3,1371.78,0
16084.0,115,1,436.18,1
16085.0,52,9,1684.56,0
16086.0,16,8,2153.4,0
16087.0,205,5,1739.92,1
16088.0,391,2,1437.43,1
16089.0,202,2,263.49,1
16090.0,440,1,180.56,1
16091.0,14,1,157.25,0
16092.0,13,5,1363.81,0
16094.0,35,8,2869.43,0
16095.0,272,1,447.05,1
16096.0,80,4,1584.97,1
16097.0,56,1,185.04999999999998,1
16098.0,1,11,3227.29,0
16099.0,41,5,1159.6,0
16100.0,278,1,582.64,1
16101.0,250,3,1938.46,0
16103.0,2,19,5567.33,0
16104.0,234,8,2476.25,0
16105.0,64,5,2386.19,1
16108.0,250,3,1393.42,0
16109.0,34,3,939.48,1
16110.0,78,3,1138.82,0
16111.0,244,1,549.33,1
16112.0,149,2,136.14,0
16115.0,28,7,1399.22,0
16116.0,27,1,612.78,1
16117.0,5,3,654.4,1
16118.0,468,1,4376.25,1
16119.0,210,6,1297.45,0
16120.0,238,2,1658.3700000000001,0
16121.0,31,4,881.32,0
16122.0,148,4,461.04,0
16124.0,133,4,1772.49,1
16125.0,183,14,4292.35,1
16126.0,0,13,10200.83,0
16127.0,542,1,145.06,0
16128.0,98,7,2309.13,0
16129.0,223,3,1396.05,1
16130.0,238,4,987.48,1
16131.0,23,8,8115.4,0
16132.0,360,2,664.1999999999999,1
16133.0,1,35,15194.59,0
16134.0,175,4,1810.78,0
16135.0,78,2,819.45,1
16136.0,93,2,396.72,0
16137.0,496,1,422.7,1
16138.0,194,3,910.35,1
16139.0,22,3,615.5400000000001,0
16140.0,187,2,832.4200000000001,0
16141.0,233,1,335.54,0
16142.0,65,1,535.34,1
16143.0,28,10,3704.31,0
16144.0,62,1,175.2,1
16145.0,42,12,4322.2300000000005,0
16146.0,19,3,871.38,0
16147.0,216,4,2023.91,0
16148.0,112,2,386.62,1
16149.0,245,1,141.7,0
16150.0,86,7,2913.63,0
16152.0,84,1,1829.04,1
16153.0,1,9,4009.36,0
16155.0,197,5,796.9,1
16156.0,22,14,4126.71,0
16158.0,338,9,628.32,1
16159.0,97,4,1232.79,1
16161.0,14,34,9307.45,0
16162.0,68,1,37.4,1
16163.0,48,6,2407.98,1
16165.0,321,1,79.9,1
16166.0,244,2,435.83,1
16167.0,230,5,1386.12,1
16168.0,2,49,7968.38,0
16170.0,50,16,5609.53,0
16172.0,57,4,943.72,0
16174.0,307,4,1237.2,0
16175.0,20,5,1265.8300000000002,0
16176.0,237,4,2052.69,1
16177.0,252,7,1915.3600000000001,0
16178.0,217,1,414.7,0
16180.0,26,9,8741.12,0
16182.0,19,7,5871.0,0
16183.0,210,3,739.1,0
16184.0,27,1,148.22,0
16185.0,48,2,450.31,0
16186.0,5,19,6058.84,0
16187.0,19,7,2564.64,0
16188.0,42,3,671.57,0
16190.0,210,7,2508.4700000000003,0
16191.0,78,19,13112.980000000001,0
16192.0,551,1,351.3,1
16193.0,52,2,630.4300000000001,1
16194.0,191,1,308.6,1
16195.0,539,1,323.25,1
16196.0,304,1,93.3,1
16197.0,285,9,2016.71,1
16198.0,253,1,629.36,0
16199.0,208,7,942.75,1
16200.0,198,10,4539.23,0
16201.0,231,1,248.65,0
16202.0,176,9,2501.9900000000002,1
16203.0,43,4,669.24,0
16204.0,196,2,534.53,0
16205.0,212,3,1062.48,0
16206.0,24,11,2341.56,0
16208.0,105,9,3273.78,0
16209.0,2,6,2452.2200000000003,0
16210.0,29,26,23257.88,0
16211.0,237,2,543.5699999999999,0
16212.0,99,3,1101.52,0
16214.0,68,3,1725.17,0
16216.0,83,1,914.9300000000001,1
16217.0,51,2,304.25,1
16218.0,22,10,2612.75,0
16219.0,316,1,40.8,1
16221.0,91,8,1474.43,0
16222.0,134,2,1272.05,1
16223.0,190,2,1087.05,1
16224.0,56,3,864.45,0
16225.0,93,12,2179.6,0
16226.0,19,5,672.17,1
16227.0,41,3,1027.22,1
16228.0,201,3,885.71,1
16229.0,28,5,2215.46,0
16230.0,5,2,542.03,1
16231.0,195,4,1074.47,1
16232.0,31,5,2088.56,0
16233.0,145,8,1608.13,0
16234.0,292,3,333.18,1
16235.0,2,7,1851.69,0
16237.0,253,1,136.65,1
16238.0,238,1,63.66,1
16239.0,5,5,1425.9,0
16241.0,28,7,2231.11,0
16242.0,30,9,4217.6900000000005,0
16244.0,27,2,1522.75,1
16245.0,72,1,453.98,0
16246.0,275,2,821.35,1
16249.0,17,2,1020.53,0
16250.0,77,3,565.24,1
16251.0,328,1,128.31,1
16252.0,198,1,295.09000000000003,1
16253.0,71,6,5288.74,0
16254.0,194,3,967.44,1
16255.0,62,11,2971.76,0
16256.0,82,3,1629.37,1
16258.0,35,11,7771.47,0
16259.0,226,3,340.94,1
16261.0,62,3,565.14,0
16262.0,194,1,755.15,1
16263.0,239,1,348.16,1
16264.0,254,2,823.53,1
16265.0,76,8,4363.31,0
16266.0,16,10,1267.9,0
16267.0,407,1,186.66,1
16269.0,253,1,717.57,1
16270.0,169,1,1141.24,1
16271.0,174,6,2126.4,0
16273.0,464,2,318.34000000000003,1
16274.0,189,1,351.75,1
16275.0,12,3,2151.11,1
16276.0,295,2,1818.79,0
16277.0,549,1,188.69,1
16278.0,296,2,551.46,0
16279.0,201,6,4195.5,0
16280.0,541,1,238.05,1
16281.0,239,2,1361.96,0
16282.0,155,3,1307.5800000000002,1
16283.0,24,4,3057.32,0
16284.0,209,1,205.8,0
16285.0,462,1,176.9,1
16286.0,293,2,328.95,1
16287.0,192,4,864.48,0
16288.0,286,1,129.85,1
16289.0,278,1,136.31,1
16290.0,280,4,1957.7,1
16291.0,498,1,117.72,1
16292.0,196,4,951.51,0
16293.0,23,9,3159.9500000000003,0
16294.0,292,1,126.05000000000001,1
16296.0,442,4,1313.67,1
16297.0,84,1,301.9,1
16298.0,2,5,601.8,0
16299.0,293,1,193.65,1
16300.0,246,3,1367.32,1
16301.0,552,1,107.33,1
16303.0,149,5,3394.82,0
16304.0,510,1,381.66,1
16306.0,29,7,1124.72,1
16307.0,245,3,1194.92,1
16308.0,33,5,3520.0,0
16309.0,56,1,334.2,0
16310.0,230,2,460.08,1
16312.0,248,1,171.15,1
16314.0,205,3,1491.4,1
16315.0,146,2,402.71,1
16316.0,22,10,4635.11,0
16317.0,113,3,1421.6200000000001,0
16319.0,33,1,404.40000000000003,1
16320.0,29,5,5443.21,0
16321.0,121,5,454.55,0
16323.0,12,2,353.66,1
16325.0,61,10,3194.08,0
16326.0,30,13,2208.31,0
16327.0,15,14,8809.01,0
16328.0,379,1,310.83,1
16329.0,243,4,1664.92,1
16330.0,240,4,373.46999999999997,0
16331.0,248,6,2037.7,1
16332.0,121,5,539.51,0
16333.0,8,16,13087.2,0
16334.0,308,1,263.73,1
16335.0,367,7,2753.52,1
16336.0,236,4,3517.69,1
16339.0,100,1,94.05,1
16340.0,255,2,961.93,0
16341.0,17,4,2676.57,0
16343.0,223,1,285.54,0
16344.0,325,3,741.3199999999999,0
16345.0,299,1,613.33,0
16346.0,201,1,224.51,1
16347.0,204,9,2595.51,0
16348.0,7,4,887.84,0
16349.0,106,1,53.5,1
16350.0,149,6,1514.1200000000001,0
16351.0,148,13,3330.03,1
16353.0,33,26,5275.03,0
16354.0,195,3,723.66,0
16355.0,191,1,416.35,1
16356.0,13,6,415.87,1
16357.0,29,2,347.39,0
16358.0,0,2,1354.3000000000002,0
16359.0,30,12,1963.09,0
16362.0,253,1,212.17000000000002,0
16365.0,69,9,2116.2799999999997,0
16366.0,398,3,1220.83,0
16367.0,178,2,716.9,0
16368.0,251,1,141.53,0
16369.0,12,5,1465.6000000000001,0
16370.0,41,1,272.17,0
16371.0,264,1,157.2,1
16372.0,225,3,934.58,0
16373.0,198,2,309.49,1
16374.0,78,4,1410.87,0
16375.0,286,2,104.0,1
16377.0,83,2,1308.48,1
16378.0,63,3,362.95,1
16381.0,211,2,247.85,1
16382.0,224,2,353.1,1
16383.0,84,6,2562.39,0
16384.0,79,3,1183.55,0
16385.0,182,3,473.69,0
16386.0,69,2,826.69,0
16387.0,138,5,882.46,1
16388.0,469,1,186.05,1
16389.0,21,2,670.1700000000001,0
16390.0,352,3,467.5,1
16391.0,216,4,1052.26,1
16392.0,85,3,756.7,1
16393.0,1,16,3226.35,0
16394.0,64,2,619.3,0
16395.0,139,11,2486.91,0
16396.0,292,1,137.8,1
16397.0,444,1,123.13,1
16398.0,69,1,1169.95,0
16399.0,51,2,400.61,0
16400.0,211,8,2755.92,0
16401.0,26,16,4412.72,0
16402.0,80,2,293.45,1
16403.0,128,1,177.5,1
16405.0,118,2,167.25,1
16406.0,266,2,374.01,0
16407.0,10,9,1471.76,0
16408.0,407,1,231.93,1
16409.0,58,9,4433.32,0
16410.0,550,1,130.32,1
16411.0,185,3,673.24,0
16412.0,209,4,457.2,0
16413.0,191,1,259.83,0
16414.0,96,4,475.76,0
16415.0,399,2,496.49,0
16416.0,206,6,1906.48,0
16417.0,308,1,35.7,1
16418.0,42,3,543.53,0
16419.0,91,4,1021.92,0
16420.0,212,1,75.0,1
16421.0,192,3,526.27,1
16422.0,1,86,46529.32,0
16424.0,7,2,443.06,1
16425.0,118,1,302.7,1
16426.0,92,1,328.37,0
16427.0,79,2,241.06,1
16428.0,229,3,638.49,1
16430.0,197,6,817.09,0
16431.0,29,3,623.28,1
16433.0,224,1,200.26,0
16434.0,8,8,1878.6100000000001,0
16435.0,328,3,1003.0699999999999,1
16436.0,484,3,319.14,1
16437.0,197,2,301.25,1
16439.0,538,1,310.70000000000005,1
16440.0,30,2,488.76,0
16441.0,107,4,848.9300000000001,0
16442.0,43,4,715.11,0
16443.0,336,1,162.24,1
16444.0,10,15,3211.29,0
16445.0,202,3,352.65,0
16446.0,21,1,2.9,0
16447.0,406,2,471.19,0
16448.0,14,2,361.12,1
16449.0,13,2,707.69,1
16450.0,400,2,1193.81,0
16451.0,377,2,746.1800000000001,0
16452.0,446,2,332.17,1
16453.0,346,2,251.71,1
16454.0,422,2,24.05,0
16455.0,20,9,3288.17,0
16456.0,43,11,5419.18,0
16457.0,34,1,208.36,1
16458.0,3,19,3513.85,0
16459.0,545,1,71.78999999999999,1
16461.0,406,2,1402.91,0
16462.0,1,2,68.0,0
16463.0,20,1,319.37,0
16465.0,236,2,746.24,1
16466.0,24,10,2492.65,0
16467.0,324,7,2869.16,1
16468.0,286,2,712.62,0
16469.0,62,3,446.78000000000003,0
16470.0,8,9,2009.74,0
16471.0,90,4,1189.98,1
16472.0,250,2,789.6,1
16473.0,103,3,372.53000000000003,0
16475.0,89,1,310.0,0
16476.0,247,1,350.35,1
16477.0,30,9,3152.42,0
16481.0,498,1,453.38,1
16483.0,8,1,139.35,1
16484.0,6,1,285.7,0
16485.0,248,4,1923.54,0
16486.0,353,1,134.36,1
16487.0,393,2,209.4,1
16489.0,196,2,303.7,1
16490.0,252,1,205.41000000000003,1
16491.0,229,1,801.66,0
16492.0,356,1,385.56,1
16493.0,101,5,1148.26,0
16494.0,112,1,826.53,1
16495.0,92,2,246.51,0
16496.0,23,5,1916.29,0
16497.0,19,22,5280.29,0
16499.0,176,8,2578.34,1
16500.0,146,4,608.05,0
16501.0,199,1,1191.23,1
16502.0,436,2,258.55,1
16503.0,30,10,3275.8,0
16507.0,388,1,142.71,1
16508.0,446,1,240.95,1
16509.0,112,1,363.70000000000005,1
16510.0,188,6,1777.5,1
16511.0,82,4,1172.51,0
16515.0,62,7,2174.26,0
16517.0,93,1,162.70000000000002,1
16518.0,100,3,665.75,0
16519.0,181,3,327.68,0
16520.0,2,6,2148.38,1
16521.0,231,3,1140.11,1
16522.0,251,2,433.36,1
16523.0,15,15,5333.46,0
16524.0,262,2,306.19,1
16525.0,0,38,19310.96,0
16526.0,400,1,426.85,0
16527.0,240,1,1004.88,0
16529.0,6,4,1986.8,1
16530.0,484,1,48.35,1
16531.0,110,7,1538.57,0
16532.0,154,3,3918.24,0
16534.0,458,1,635.9,1
16535.0,201,2,378.28999999999996,0
16537.0,457,1,23.35,1
16538.0,357,3,395.07,1
16539.0,35,9,2954.46,0
16540.0,230,1,205.75,1
16541.0,551,1,424.03,1
16542.0,217,1,137.7,0
16543.0,407,1,292.21,1
16544.0,335,4,376.70000000000005,1
16545.0,191,1,350.52,0
16546.0,106,5,5307.07,1
16547.0,362,1,104.25999999999999,1
16548.0,415,1,30.15,1
16549.0,150,25,8866.39,0
16550.0,1,16,7940.9400000000005,0
16551.0,152,5,1626.07,0
16552.0,58,2,379.73,1
16553.0,21,30,15595.37,0
16554.0,38,7,2318.73,0
16555.0,321,4,1629.79,0
16556.0,17,14,6337.610000000001,0
16558.0,8,28,8416.2,0
16559.0,213,1,175.0,1
16560.0,174,7,2539.15,0
16562.0,292,1,223.86,1
16563.0,216,5,3334.82,0
16564.0,385,1,87.80000000000001,1
16565.0,180,4,773.05,1
16566.0,8,2,280.12,0
16567.0,10,2,865.6,1
16568.0,243,2,1020.9,1
16569.0,447,4,1331.03,0
16570.0,21,13,5169.14,0
16571.0,97,8,3263.73,0
16572.0,91,1,342.58,0
16573.0,106,1,292.63,0
16574.0,239,2,850.34,0
16576.0,236,2,540.87,1
16577.0,482,1,380.0,1
16578.0,442,1,156.6,1
